0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,label
-18.401413,-2.4835968,-12.2876005,-6.7303104,-12.158759,-9.414007,-12.968335,-12.149235,-18.0493,-17.422821,-20.699167,-14.2280035,-80.0,-80.0,-16.540888,-20.0118,-80.0,-22.144478,-19.35753,-80.0,-80.0,-18.316357,-13.3047495,-18.743534,-80.0,-80.0,-80.0,-80.0,-16.190487,-80.0,-80.0,-13.221654,-24.022371,-80.0,-80.0,-80.0,-80.0,-24.21611,-80.0,-17.717854,-80.0,-80.0,-80.0,-80.0,-80.0,-29.700752,-80.0,-80.0,-80.0,-13.387822,-15.787853,-80.0,-20.075068,-80.0,-20.452513,-80.0,-14.814928,-80.0,-80.0,-17.374168,-80.0,-16.858398,-80.0,-17.549786,3
-80.0,-1.8985252,-8.740516,-5.250313,-14.975693,-8.276602,-15.162115,-7.357233,-80.0,-13.257254,-12.066872,-10.873285,-15.844734,-11.593928,-80.0,-80.0,-17.538853,-80.0,-80.0,-18.290102,-15.179273,-19.563585,-18.51332,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-13.897855,-80.0,-17.35955,-16.574715,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-31.58556,-80.0,-24.359509,-80.0,-80.0,-80.0,-12.849362,-15.662063,-80.0,-33.140827,-18.47716,-80.0,-80.0,-80.0,-17.20298,-80.0,-80.0,-15.189117,-17.322828,-80.0,-14.322341,-16.024363,-80.0,-20.872923,-13.720619,3
-80.0,-0.22026062,-80.0,-3.3785267,-13.629721,-6.6289387,-80.0,-80.0,-80.0,-80.0,-80.0,-9.401201,-13.421677,-80.0,-80.0,-80.0,-20.653795,-11.848537,-80.0,-80.0,-80.0,-20.564814,-14.499202,-12.679516,-15.381123,-12.21157,-80.0,-80.0,-80.0,-10.61463,-80.0,-80.0,-80.0,-9.242607,-30.567625,-15.381847,-29.192478,-80.0,-80.0,-80.0,-80.0,-80.0,-19.350616,-14.969874,-80.0,-11.858649,-9.247338,-13.993553,-80.0,-20.04781,-80.0,-80.0,-80.0,-80.0,-80.0,-14.604392,-80.0,-80.0,-19.345129,-80.0,-80.0,-18.66378,-80.0,-80.0,3
-80.0,-1.9888363,-80.0,-4.3871784,-80.0,-80.0,-11.334486,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-14.494192,-80.0,-80.0,-14.447897,-80.0,-10.568946,-12.167574,-10.284154,-9.092369,-18.583876,-80.0,-80.0,-80.0,-10.466927,-13.542889,-80.0,-80.0,-80.0,-18.781982,-80.0,-80.0,-80.0,-80.0,-13.892031,-80.0,-18.706059,-80.0,-8.138267,-16.60825,-80.0,-80.0,-29.04504,-80.0,-80.0,-12.35239,-8.441835,-80.0,-80.0,-80.0,-16.939924,-80.0,-10.49025,-80.0,-80.0,-27.005745,-80.0,-80.0,-10.388669,-11.784085,-80.0,3
-80.0,-2.1976585,-80.0,-14.1163025,-13.524946,-80.0,-15.863184,-15.098103,-80.0,-14.389713,-80.0,-80.0,-80.0,-15.762135,-80.0,-9.538879,-12.568249,-80.0,-80.0,-80.0,-21.911503,-12.853381,-18.743889,-80.0,-80.0,-13.4812155,-14.151774,-80.0,-80.0,-10.87866,-14.508647,-80.0,-80.0,-15.357624,-18.028065,-80.0,-23.797035,-12.579994,-80.0,-22.938728,-16.308794,-16.341343,-80.0,-27.206255,-19.335114,-80.0,-80.0,-15.577957,-80.0,-80.0,-16.737814,-80.0,-80.0,-80.0,-27.485611,-20.163618,-21.041466,-80.0,-80.0,-17.990044,-33.120167,-80.0,-80.0,-19.005894,3
-80.0,-2.758648,-80.0,-9.277547,-12.966866,-80.0,-80.0,-14.430103,-80.0,-12.3005705,-80.0,-11.720608,-80.0,-80.0,-80.0,-13.692547,-80.0,-80.0,-80.0,-80.0,-80.0,-13.15825,-9.4894085,-8.404419,-12.292696,-9.500002,-12.160164,-80.0,-80.0,-18.118904,-24.176935,-16.436686,-80.0,-80.0,-19.166481,-20.425219,-80.0,-14.200588,-80.0,-80.0,-80.0,-13.411252,-80.0,-80.0,-80.0,-11.189684,-12.173502,-13.598532,-80.0,-80.0,-80.0,-18.490185,-16.469063,-80.0,-80.0,-80.0,-17.936977,-23.016516,-80.0,-80.0,-80.0,-80.0,-80.0,-25.586685,3
-80.0,-2.377943,-80.0,-5.067274,-80.0,-7.1887608,-80.0,-11.3090725,-80.0,-7.816145,-11.698343,-13.289185,-80.0,-80.0,-80.0,-80.0,-19.78479,-15.824685,-10.052677,-17.944057,-80.0,-80.0,-80.0,-14.242184,-80.0,-80.0,-13.499843,-80.0,-80.0,-12.308006,-10.075986,-80.0,-80.0,-20.108624,-80.0,-12.851653,-35.432102,-80.0,-9.620554,-80.0,-80.0,-80.0,-80.0,-80.0,-12.281743,-13.702057,-13.21477,-14.515282,-15.281216,-20.929857,-80.0,-80.0,-24.861103,-20.893835,-24.50063,-80.0,-19.981163,-27.610897,-14.56948,-21.025766,-80.0,-17.44665,-23.660444,-14.55424,3
-80.0,-0.84254456,-80.0,-7.5691833,-22.915617,-17.826355,-80.0,-11.772581,-17.907934,-14.487766,-80.0,-16.59542,-10.562885,-80.0,-80.0,-12.2019615,-27.618988,-80.0,-80.0,-10.996316,-14.356312,-80.0,-23.379421,-80.0,-80.0,-9.527849,-80.0,-80.0,-12.549266,-80.0,-80.0,-12.923771,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-11.324938,-80.0,-80.0,-13.396334,-80.0,-11.505374,-80.0,-15.637183,-80.0,-22.876432,-80.0,-80.0,-9.398985,-15.665945,-21.336502,-13.762115,-14.654728,-80.0,-15.795107,-80.0,-80.0,-21.785723,-80.0,-80.0,-80.0,-16.025017,3
-80.0,-1.8934765,-80.0,-3.7155132,-21.830065,-8.611539,-80.0,-9.646314,-80.0,-80.0,-80.0,-8.632771,-11.462071,-17.597343,-11.720491,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-13.432716,-18.447872,-12.304817,-14.953227,-80.0,-18.9398,-18.019579,-27.49105,-80.0,-80.0,-80.0,-27.527328,-19.193258,-80.0,-80.0,-80.0,-80.0,-20.013842,-80.0,-80.0,-80.0,-15.859499,-80.0,-15.129202,-80.0,-80.0,-80.0,-80.0,-14.688431,-20.579079,-19.50584,-21.571215,-15.282978,-80.0,-80.0,-80.0,-80.0,-32.49636,-80.0,-16.163229,-80.0,3
-80.0,-2.4058647,-80.0,-7.660798,-7.8946896,-80.0,-8.085821,-5.4825497,-8.034126,-6.865018,-80.0,-80.0,-13.937233,-10.2480345,-80.0,-80.0,-10.828835,-10.949612,-80.0,-80.0,-11.831936,-15.673492,-80.0,-80.0,-80.0,-80.0,-16.879927,-80.0,-9.649084,-10.517548,-11.655469,-80.0,-80.0,-80.0,-80.0,-16.623497,-12.237775,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-17.14685,-80.0,-80.0,-80.0,-17.226753,-19.702938,-80.0,-80.0,-80.0,-80.0,-80.0,-14.591619,-12.3350315,-14.384077,-80.0,-80.0,-80.0,-80.0,-80.0,3
-80.0,-1.3448887,-80.0,-4.8276806,-80.0,-11.461522,-8.447119,-11.9037895,-80.0,-10.275004,-80.0,-8.338842,-18.135593,-80.0,-80.0,-80.0,-80.0,-9.8413725,-80.0,-18.380884,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-13.428177,-80.0,-80.0,-11.511983,-80.0,-16.14486,-13.301904,-20.318817,-13.589748,-18.605103,-80.0,-80.0,-80.0,-11.812304,-18.77836,-80.0,-80.0,-80.0,-80.0,-80.0,-16.516373,-13.860609,-80.0,-80.0,-16.552685,-80.0,-18.464397,-18.636585,-23.020437,-80.0,-80.0,-24.612673,-80.0,-80.0,-80.0,-21.435053,-20.722202,3
-80.0,-1.5468597,-80.0,-2.862238,-80.0,-7.818145,-80.0,-9.732472,-11.053065,-10.125187,-21.172352,-15.28226,-11.037286,-10.846693,-80.0,-11.985833,-20.371637,-80.0,-80.0,-80.0,-18.636316,-10.067329,-9.572264,-13.747128,-80.0,-80.0,-80.0,-17.39953,-18.046942,-12.99609,-17.688913,-80.0,-13.373828,-11.765689,-13.237856,-80.0,-80.0,-22.168022,-10.093294,-80.0,-80.0,-80.0,-17.039951,-14.884148,-12.641474,-80.0,-80.0,-80.0,-80.0,-15.896274,-11.429102,-80.0,-80.0,-17.42435,-80.0,-80.0,-15.636834,-11.188453,-80.0,-80.0,-14.216145,-80.0,-80.0,-80.0,3
-80.0,-1.5246887,-80.0,-80.0,-80.0,-5.608864,-6.888933,-7.972786,-80.0,-8.120485,-21.009321,-80.0,-13.452033,-9.199081,-10.709753,-11.409191,-13.149988,-80.0,-12.33346,-14.914282,-80.0,-80.0,-80.0,-13.964137,-13.927143,-80.0,-14.797966,-80.0,-80.0,-12.609498,-80.0,-80.0,-80.0,-12.773316,-13.638433,-11.988431,-10.664214,-80.0,-80.0,-18.368196,-19.767797,-80.0,-20.195541,-15.851602,-80.0,-80.0,-80.0,-80.0,-23.75775,-11.47663,-80.0,-23.25194,-23.068378,-80.0,-23.82568,-80.0,-80.0,-21.258842,-80.0,-80.0,-17.987503,-80.0,-80.0,-80.0,3
-80.0,-1.6695366,-80.0,-8.018599,-80.0,-6.8766117,-80.0,-9.745619,-80.0,-13.020902,-80.0,-19.930815,-80.0,-14.044179,-80.0,-80.0,-80.0,-80.0,-22.886024,-80.0,-80.0,-80.0,-80.0,-80.0,-10.812427,-18.878082,-80.0,-21.93419,-12.530623,-80.0,-80.0,-80.0,-14.052517,-17.482897,-12.054549,-19.314562,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-20.668386,-13.703566,-18.253204,-80.0,-80.0,-80.0,-80.0,-15.423963,-14.601802,-18.734646,-80.0,-80.0,-80.0,-25.186703,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,3
-80.0,-0.2722702,-9.065624,-7.668974,-80.0,-80.0,-17.01236,-9.436294,-80.0,-80.0,-80.0,-9.359908,-10.844853,-11.612034,-80.0,-80.0,-80.0,-13.699437,-80.0,-80.0,-10.245068,-8.497317,-80.0,-80.0,-80.0,-25.263998,-80.0,-80.0,-80.0,-80.0,-80.0,-18.326883,-80.0,-80.0,-80.0,-80.0,-80.0,-21.818981,-12.540138,-14.620157,-13.559921,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-15.418699,-10.132037,-80.0,-80.0,-16.863604,-80.0,-80.0,-15.188378,-80.0,-80.0,-21.287395,-14.968887,-80.0,-80.0,-80.0,-80.0,3
-80.0,-1.9073486e-06,-80.0,-4.7876835,-12.54205,-7.91891,-7.8700533,-12.772993,-14.168306,-14.031231,-80.0,-9.475542,-80.0,-11.954414,-8.588847,-11.242907,-10.522205,-11.77534,-80.0,-11.089744,-11.895352,-14.4757595,-80.0,-22.228804,-80.0,-80.0,-80.0,-10.87785,-18.272038,-80.0,-80.0,-80.0,-80.0,-80.0,-11.508439,-10.829111,-80.0,-80.0,-80.0,-16.250965,-10.740655,-22.972824,-80.0,-80.0,-12.992308,-15.856884,-80.0,-12.033503,-80.0,-80.0,-80.0,-11.369023,-11.238664,-20.116627,-80.0,-80.0,-80.0,-23.89647,-80.0,-80.0,-80.0,-26.021503,-80.0,-80.0,3
-80.0,-3.2341785,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-18.932463,-80.0,-21.271847,-80.0,-80.0,-80.0,-13.719311,-13.668859,-80.0,-80.0,-80.0,-12.652679,-9.51139,-80.0,-15.364998,-20.97722,-80.0,-80.0,-80.0,-13.322868,-80.0,-80.0,-16.376158,-17.796356,-10.75814,-80.0,-80.0,-80.0,-80.0,-19.956818,-80.0,-80.0,-80.0,-80.0,-10.366884,-17.886662,-10.26004,-9.656829,-80.0,-80.0,-17.657831,-10.388328,-80.0,-80.0,-18.751162,-80.0,-80.0,-80.0,-13.778605,-80.0,-80.0,-12.289676,-11.49313,3
-80.0,-1.5634365,-6.8474674,-5.3858547,-15.915416,-13.927376,-80.0,-80.0,-80.0,-11.893158,-80.0,-16.337048,-80.0,-80.0,-80.0,-18.954578,-80.0,-12.574664,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-19.627068,-80.0,-80.0,-18.187292,-14.831682,-16.30095,-11.795552,-19.061869,-80.0,-80.0,-13.072282,-26.403284,-80.0,-16.077278,-80.0,-80.0,-80.0,-80.0,-13.474287,-16.914852,-80.0,-19.075169,-80.0,-80.0,-11.613237,-80.0,-80.0,-80.0,-80.0,-80.0,-16.017693,-16.057901,-80.0,-80.0,-14.226999,-17.634212,-80.0,-80.0,-21.939905,3
-80.0,-0.43809128,-23.455017,-5.887472,-80.0,-9.710971,-80.0,-8.579768,-80.0,-13.48489,-80.0,-80.0,-80.0,-13.808843,-80.0,-12.776762,-80.0,-80.0,-22.042439,-80.0,-19.91548,-24.091179,-80.0,-20.784058,-17.906519,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-16.86469,-23.096424,-13.021666,-21.450384,-14.393692,-14.678492,-19.670036,-18.003172,-19.446632,-13.263072,-19.91674,-80.0,-14.593051,-80.0,-80.0,-20.3399,-13.811282,-80.0,-80.0,-80.0,-80.0,-25.35597,-80.0,-80.0,-80.0,-80.0,-17.143787,-80.0,3
-80.0,-3.7495747,-80.0,-8.243166,-16.358582,-7.680647,-8.607104,-7.62368,-11.503843,-11.121593,-15.920723,-22.415274,-80.0,-80.0,-80.0,-80.0,-80.0,-27.098192,-80.0,-80.0,-80.0,-80.0,-26.65676,-80.0,-80.0,-12.634655,-80.0,-80.0,-80.0,-21.9562,-80.0,-80.0,-80.0,-15.66392,-80.0,-80.0,-14.912628,-25.822645,-20.208355,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-17.53084,-17.562328,-13.009082,-15.823914,-80.0,-80.0,-80.0,-80.0,-17.306658,-80.0,-80.0,-18.463602,-14.00139,-80.0,-80.0,-80.0,-15.33066,-80.0,-80.0,3
-80.0,-1.3715305,-80.0,-5.4882526,-14.595477,-11.866428,-17.8237,-80.0,-12.949438,-11.420141,-16.356903,-80.0,-80.0,-18.90904,-11.754961,-15.053256,-80.0,-80.0,-23.458504,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-16.433346,-18.66943,-11.523407,-12.545748,-80.0,-80.0,-80.0,-13.004661,-15.488499,-80.0,-80.0,-80.0,-20.080309,-16.910494,-13.207732,-15.386298,-17.85288,-16.164494,-80.0,-80.0,-80.0,-80.0,-80.0,-25.528257,-80.0,-80.0,-19.297834,-13.329716,-24.352156,-80.0,-80.0,-80.0,-80.0,-19.781334,-16.512468,-15.312118,-12.949261,-14.63942,-15.196705,3
-80.0,-6.0582743,-80.0,-5.207775,-80.0,-11.340155,-80.0,-8.739924,-80.0,-10.565563,-80.0,-80.0,-80.0,-10.181503,-80.0,-80.0,-80.0,-12.091949,-80.0,-13.101465,-80.0,-14.365724,-12.298285,-10.894241,-23.233643,-11.563033,-80.0,-80.0,-21.768948,-80.0,-14.896844,-19.923271,-80.0,-80.0,-80.0,-15.0129595,-14.01004,-18.664024,-80.0,-18.620752,-15.38806,-14.231373,-16.953684,-16.800976,-16.592894,-80.0,-80.0,-80.0,-13.334534,-80.0,-80.0,-20.01963,-80.0,-22.381296,-80.0,-80.0,-37.44239,-80.0,-80.0,-22.026228,-21.333796,-80.0,-80.0,-80.0,3
-80.0,-4.0921783,-7.8769474,-5.5081177,-7.977351,-80.0,-80.0,-80.0,-15.236969,-80.0,-80.0,-80.0,-24.494896,-80.0,-80.0,-13.299414,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-26.769918,-20.215624,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-22.79642,-16.9402,-15.952171,-20.180365,-11.106887,-19.758314,-12.625954,-12.475241,-14.13649,-14.666353,-16.698454,-80.0,-20.982422,-80.0,-80.0,-80.0,-80.0,-15.48208,-80.0,-14.411268,-80.0,-80.0,-26.031254,-80.0,-18.22892,-80.0,3
-80.0,-2.0312805,-80.0,-6.299571,-80.0,-14.390604,-9.949783,-80.0,-9.790092,-80.0,-80.0,-14.256527,-8.379459,-80.0,-80.0,-80.0,-80.0,-80.0,-11.495861,-80.0,-9.922506,-10.510327,-80.0,-24.923586,-14.8761,-80.0,-80.0,-16.259262,-80.0,-80.0,-80.0,-80.0,-17.660542,-80.0,-80.0,-17.312847,-14.955327,-80.0,-80.0,-80.0,-13.634411,-80.0,-80.0,-11.298979,-80.0,-80.0,-12.729947,-12.470698,-80.0,-24.064837,-14.851162,-19.228827,-80.0,-80.0,-80.0,-80.0,-80.0,-15.782894,-13.210725,-80.0,-23.083565,-17.199177,-80.0,-26.808235,3
-80.0,-1.680296,-80.0,-5.8583717,-80.0,-80.0,-80.0,-9.995141,-11.09516,-12.908257,-20.328869,-11.156573,-11.267886,-80.0,-15.959665,-14.37578,-23.075823,-22.071701,-80.0,-80.0,-24.1776,-27.254284,-80.0,-80.0,-80.0,-80.0,-19.297127,-37.818672,-13.1310005,-12.369743,-17.996847,-80.0,-80.0,-80.0,-19.369839,-80.0,-80.0,-80.0,-80.0,-21.519884,-23.120092,-20.664701,-19.985588,-18.302862,-29.166044,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-17.608763,-17.786194,-16.10815,-80.0,-29.837917,-13.528454,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,3
-80.0,-3.668478,-12.729687,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-13.596018,-16.819254,-14.298998,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-16.934423,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-12.375362,-17.74536,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-25.559727,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-12.795452,-14.3734255,-13.97837,-17.813698,-18.185331,-18.61604,-80.0,-80.0,-14.806969,-17.700111,3
-80.0,-0.55296326,-80.0,-9.262518,-13.018357,-10.070352,-12.039725,-80.0,-80.0,-18.683655,-80.0,-13.777119,-9.476417,-11.123446,-16.459917,-80.0,-80.0,-80.0,-14.747317,-10.34302,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-19.29158,-80.0,-80.0,-80.0,-10.244497,-14.420155,-80.0,-80.0,-80.0,-80.0,-17.3875,-11.745583,-24.634943,-80.0,-80.0,-19.223772,-80.0,-22.165043,-17.461094,-80.0,-80.0,-80.0,-14.474429,-15.480246,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-19.594398,-80.0,-80.0,-80.0,-17.960354,-24.167547,-80.0,3
-80.0,-3.4263191,-22.972002,-6.8784113,-80.0,-11.199598,-80.0,-10.478817,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-11.651619,-80.0,-80.0,-12.527302,-10.183091,-12.256406,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-20.589739,-80.0,-80.0,-80.0,-80.0,-80.0,-19.885143,-14.59684,-11.967846,-80.0,-80.0,-80.0,-20.617052,-80.0,-80.0,-16.503761,-15.388519,-80.0,-80.0,-13.017937,-18.097012,-80.0,-20.17634,-10.495845,-14.657124,-80.0,-16.85992,-14.700954,-22.251501,-80.0,-80.0,-80.0,-80.0,-27.795929,-80.0,-80.0,3
-80.0,-3.7951832,-15.1091,-6.4204264,-11.088686,-80.0,-80.0,-10.054119,-11.520416,-17.316885,-80.0,-15.171846,-16.597164,-80.0,-80.0,-80.0,-80.0,-80.0,-15.009211,-19.373407,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-14.230377,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-29.972054,-80.0,-80.0,-80.0,-80.0,-16.914896,-17.218575,-12.405804,-19.321598,-80.0,-80.0,-80.0,-26.049513,-80.0,-80.0,-80.0,-16.022785,-80.0,-80.0,-15.785992,-22.676937,-80.0,-80.0,-17.465975,-14.980297,-80.0,-80.0,3
-80.0,-1.3565083,-80.0,-4.807106,-80.0,-7.8615217,-80.0,-8.869632,-80.0,-9.098467,-80.0,-14.215234,-80.0,-10.409012,-80.0,-16.10989,-80.0,-14.551393,-80.0,-14.557333,-80.0,-80.0,-80.0,-35.423397,-29.336285,-80.0,-80.0,-80.0,-80.0,-13.116658,-15.45329,-20.25315,-80.0,-16.094679,-80.0,-80.0,-80.0,-80.0,-22.281372,-80.0,-80.0,-13.112099,-12.8584795,-80.0,-80.0,-80.0,-80.0,-80.0,-14.870148,-80.0,-16.668056,-15.76497,-17.467558,-80.0,-80.0,-80.0,-23.559069,-80.0,-80.0,-23.062815,-80.0,-80.0,-21.151533,-80.0,3
-80.0,-0.033088684,-80.0,-6.7807407,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-21.364504,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-16.988127,-21.207813,-15.052157,-21.08947,-80.0,-15.607568,-12.999157,-26.167671,-80.0,-80.0,-19.334402,-16.4799,-17.808424,-80.0,-80.0,-28.934183,-11.464634,-17.693422,-80.0,-21.153982,-15.33559,-14.864644,-12.225763,-15.747183,-11.976976,-10.915697,-80.0,-80.0,-16.733776,-14.315967,-80.0,-80.0,-80.0,-34.359722,-80.0,-80.0,-23.056253,-80.0,-80.0,-36.722557,-80.0,3
-80.0,-0.8373699,-80.0,-6.4614487,-10.16157,-6.9400206,-80.0,-7.6010923,-80.0,-9.001496,-80.0,-17.77514,-80.0,-13.132902,-16.052387,-15.70752,-15.132884,-10.727184,-80.0,-80.0,-16.603905,-10.389219,-13.874252,-80.0,-15.165155,-18.77418,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-13.386228,-14.574916,-10.177295,-11.7403145,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-13.459255,-80.0,-80.0,-80.0,-80.0,-12.441858,-80.0,-19.964897,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-56.741833,-80.0,3
-80.0,-1.992445,-21.856733,-8.227322,-80.0,-6.898548,-14.063107,-7.3341036,-16.420172,-10.678998,-80.0,-13.136235,-80.0,-17.679708,-80.0,-11.810492,-80.0,-80.0,-17.711468,-80.0,-80.0,-80.0,-80.0,-80.0,-10.819149,-20.45154,-14.161634,-16.19284,-80.0,-80.0,-80.0,-80.0,-12.834566,-25.788692,-80.0,-80.0,-80.0,-15.55941,-80.0,-80.0,-80.0,-20.436071,-80.0,-19.354958,-16.747013,-15.315422,-80.0,-80.0,-80.0,-21.141016,-12.394971,-80.0,-80.0,-80.0,-80.0,-80.0,-22.124226,-14.723317,-19.966383,-19.708284,-80.0,-80.0,-80.0,-80.0,3
-80.0,-1.9178734,-8.084724,-10.051525,-6.534754,-6.60598,-10.146369,-7.19096,-13.725425,-19.610107,-80.0,-19.06865,-7.72266,-80.0,-80.0,-80.0,-11.240839,-7.6905537,-10.725431,-8.845463,-13.947163,-80.0,-80.0,-80.0,-15.66782,-11.737937,-80.0,-80.0,-80.0,-80.0,-15.789904,-80.0,-80.0,-80.0,-80.0,-30.688686,-15.057964,-17.862303,-13.432583,-80.0,-80.0,-80.0,-19.036016,-80.0,-80.0,-21.301205,-80.0,-80.0,-80.0,-18.983131,-80.0,-80.0,-80.0,-80.0,-18.934725,-18.966183,-80.0,-80.0,-80.0,-27.786308,-80.0,-80.0,-12.8087,-17.516825,3
-80.0,-2.080698,-80.0,-80.0,-80.0,-12.792364,-9.606885,-10.924711,-80.0,-17.03043,-18.439478,-80.0,-26.324762,-80.0,-18.819742,-80.0,-80.0,-80.0,-17.827797,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-26.79805,-12.932952,-13.374725,-18.627445,-80.0,-80.0,-80.0,-80.0,-16.639322,-39.072807,-80.0,-80.0,-80.0,-16.423012,-14.798459,-16.848598,-80.0,-80.0,-17.285456,-16.11064,-18.980175,-80.0,-80.0,-80.0,-15.239809,-35.384525,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,3
-80.0,-2.7067127,-7.75947,-12.558914,-80.0,-80.0,-9.207954,-7.8351297,-12.093627,-80.0,-80.0,-80.0,-14.894844,-13.740601,-14.64661,-12.247168,-13.500027,-15.614236,-12.084454,-12.9428625,-12.952524,-12.03881,-11.817371,-16.790901,-80.0,-14.316514,-80.0,-80.0,-80.0,-19.291372,-14.253897,-80.0,-80.0,-80.0,-80.0,-80.0,-17.218163,-14.786293,-22.207535,-26.646921,-80.0,-80.0,-80.0,-24.887613,-10.831458,-14.448132,-14.784491,-80.0,-80.0,-80.0,-11.745621,-16.618011,-80.0,-80.0,-80.0,-80.0,-32.430485,-13.075699,-15.237935,-19.70176,-80.0,-80.0,-80.0,-31.242847,3
-80.0,-1.4766655,-80.0,-6.887409,-80.0,-8.30699,-80.0,-15.609465,-80.0,-11.387857,-80.0,-22.621162,-80.0,-9.563412,-80.0,-15.20627,-27.837263,-18.640476,-20.345236,-15.742664,-23.084435,-20.353031,-23.093573,-80.0,-80.0,-80.0,-80.0,-80.0,-29.449991,-80.0,-80.0,-80.0,-15.411754,-24.639904,-16.297585,-80.0,-80.0,-18.011244,-13.861154,-24.584312,-19.833155,-17.812946,-12.356521,-80.0,-80.0,-80.0,-17.278553,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-19.28733,-80.0,-17.865667,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,3
-80.0,-2.509718,-80.0,-6.0452633,-16.284798,-12.032893,-14.426228,-12.384659,-18.616505,-9.933175,-34.698402,-16.383938,-13.213709,-10.055078,-14.033716,-80.0,-80.0,-80.0,-17.496422,-80.0,-80.0,-18.532568,-22.148415,-80.0,-80.0,-18.449448,-14.978748,-23.251379,-18.180557,-9.633222,-8.939306,-20.053623,-80.0,-80.0,-80.0,-19.22858,-14.79945,-80.0,-80.0,-21.320272,-26.759682,-80.0,-80.0,-80.0,-80.0,-19.614063,-12.912609,-14.320263,-18.739885,-80.0,-80.0,-13.078182,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-13.840904,-11.222721,-80.0,-80.0,-80.0,-80.0,3
-80.0,-0.87729263,-80.0,-7.744485,-14.414689,-80.0,-80.0,-80.0,-80.0,-20.979837,-80.0,-80.0,-80.0,-80.0,-18.38577,-80.0,-80.0,-80.0,-16.932074,-17.692625,-10.639703,-80.0,-80.0,-80.0,-80.0,-11.362625,-80.0,-80.0,-80.0,-80.0,-22.77168,-15.376278,-80.0,-80.0,-21.293312,-80.0,-80.0,-15.0160885,-13.205288,-14.679467,-80.0,-80.0,-80.0,-80.0,-14.419601,-19.750612,-80.0,-14.516363,-80.0,-80.0,-80.0,-13.202198,-80.0,-80.0,-80.0,-80.0,-14.298967,-14.873749,-19.656103,-24.386433,-80.0,-20.951187,-15.6911545,-18.456903,3
